datetime,opt_type,short_opt_code,short_opt_volume,short_opt_price,short_opt_delta,long_opt_code,long_opt_volume,long_opt_price,long_opt_delta,profit_spread,money_ocupied,expected_return
2015-02-11 14:08:00,Call,10000001,10,0.2139,0.7274,10000004,13,0.106,0.5713,734.2287,62928.0,0.0117
2015-02-11 14:09:00,Call,10000002,10,0.1737,0.6734,10000005,13,0.0805,0.5132,532.294,55753.0,0.0095
2015-02-11 14:10:00,Call,10000002,10,0.1737,0.6744,10000004,12,0.1056,0.5681,518.4086,57960.0,0.0089
2015-02-11 14:11:00,Call,10000002,10,0.1737,0.6734,10000004,12,0.1056,0.567,523.2891,57960.0,0.009
2015-02-11 14:12:00,Call,10000002,10,0.1737,0.6753,10000005,13,0.08,0.5153,575.2573,55688.0,0.0103
2015-02-11 14:13:00,Call,10000001,10,0.2147,0.7256,10000005,14,0.08,0.5153,941.4552,60348.0,0.0156
2015-02-11 14:14:00,Call,10000001,10,0.2147,0.7211,10000005,14,0.0795,0.5099,1076.1228,60278.0,0.0179
2015-02-11 14:15:00,Call,10000001,10,0.209,0.7202,10000005,14,0.0795,0.5088,519.1872,60278.0,0.0086
2015-02-11 14:16:00,Call,10000001,10,0.21,0.7229,10000003,12,0.134,0.6198,538.0581,65228.0,0.0082
2015-02-11 14:17:00,Call,10000002,10,0.1708,0.6734,10000003,11,0.1342,0.6208,316.6204,60050.0,0.0053
2015-02-11 14:18:00,Call,10000002,10,0.1708,0.6715,10000041,15,0.0588,0.458,431.8141,54108.0,0.008
2015-02-11 14:22:00,Call,10000001,10,0.2096,0.7212,10000004,13,0.1041,0.5638,591.57,62681.0,0.0094
2015-02-11 14:23:00,Call,10000001,10,0.2091,0.7202,10000005,14,0.0782,0.5088,708.7934,60096.0,0.0118
2015-02-11 14:24:00,Call,10000001,10,0.209,0.7212,10000004,13,0.1034,0.5638,622.0602,62590.0,0.0099
2015-02-11 14:25:00,Call,10000001,10,0.209,0.7203,10000004,13,0.1034,0.5627,628.5035,62590.0,0.01
2015-02-11 14:26:00,Call,10000001,10,0.2076,0.7203,10000005,14,0.0773,0.5088,683.8953,59970.0,0.0114
2015-02-11 14:27:00,Call,10000001,10,0.2076,0.7212,10000005,14,0.0773,0.5099,670.2129,59970.0,0.0112
2015-02-11 14:28:00,Call,10000001,10,0.2095,0.7239,10000005,14,0.0773,0.5131,820.4938,59970.0,0.0137
2015-02-11 14:29:00,Call,10000001,10,0.2095,0.7239,10000005,14,0.0773,0.5131,820.1884,59970.0,0.0137
2015-02-11 14:30:00,Call,10000001,10,0.21,0.7221,10000005,14,0.0773,0.511,896.0447,59970.0,0.0149
2015-02-11 14:31:00,Call,10000001,10,0.21,0.7258,10000005,14,0.0773,0.5153,843.9079,59970.0,0.0141
2015-02-11 14:32:00,Call,10000001,10,0.21,0.7258,10000005,14,0.0773,0.5153,843.5995,59970.0,0.0141
2015-02-11 14:33:00,Call,10000001,10,0.2105,0.7258,10000005,14,0.0773,0.5153,893.2911,59970.0,0.0149
2015-02-11 14:34:00,Call,10000001,10,0.2105,0.724,10000005,14,0.0773,0.5131,918.661,59970.0,0.0153
2015-02-11 14:35:00,Call,10000001,10,0.2105,0.724,10000005,14,0.0773,0.5131,918.3554,59970.0,0.0153
2015-02-11 14:36:00,Call,10000001,10,0.21,0.7212,10000005,14,0.0789,0.5098,683.5037,60194.0,0.0114
2015-02-11 14:37:00,Call,10000001,10,0.21,0.7222,10000005,14,0.0789,0.5109,669.9268,60194.0,0.0111
2015-02-11 14:38:00,Call,10000001,10,0.21,0.7203,10000005,14,0.0771,0.5088,948.3011,59942.0,0.0158
2015-02-11 14:39:00,Call,10000001,10,0.21,0.7213,10000005,14,0.0771,0.5098,934.6003,59942.0,0.0156
2015-02-11 14:40:00,Call,10000001,10,0.2076,0.7185,10000005,14,0.0769,0.5066,762.8722,59914.0,0.0127
2015-02-11 14:41:00,Call,10000001,10,0.2076,0.7194,10000005,14,0.0767,0.5077,776.9281,59886.0,0.013
2015-02-11 14:42:00,Call,10000001,10,0.2094,0.7222,10000005,14,0.0775,0.5109,804.4133,59998.0,0.0134
2015-02-11 14:43:00,Call,10000001,10,0.2094,0.7213,10000004,13,0.1016,0.5638,891.2129,62356.0,0.0143
2015-02-11 14:44:00,Call,10000001,10,0.2094,0.7213,10000004,13,0.1016,0.5638,890.9576,62356.0,0.0143
2015-02-11 14:45:00,Call,10000001,10,0.2094,0.7213,10000004,13,0.1016,0.5638,890.7022,62356.0,0.0143
2015-02-11 14:46:00,Call,10000001,10,0.2095,0.7213,10000004,13,0.1016,0.5638,900.4468,62356.0,0.0144
2015-02-11 14:47:00,Call,10000001,10,0.2095,0.7213,10000005,14,0.0782,0.5098,728.19,60096.0,0.0121
2015-02-11 14:48:00,Call,10000001,10,0.208,0.7222,10000005,14,0.0782,0.5109,564.5963,60096.0,0.0094
2015-02-11 14:49:00,Call,10000001,10,0.2096,0.7241,10000005,14,0.0782,0.5131,698.0752,60096.0,0.0116
2015-02-11 14:50:00,Call,10000001,10,0.2096,0.725,10000004,13,0.1034,0.5681,649.5684,62590.0,0.0104
2015-02-11 14:53:00,Call,10000001,10,0.2127,0.7286,10000004,13,0.1034,0.5724,934.5801,62590.0,0.0149
2015-02-11 14:54:00,Call,10000001,10,0.2127,0.7241,10000005,14,0.0786,0.513,950.5455,60152.0,0.0158
2015-02-11 14:55:00,Call,10000001,10,0.2096,0.7241,10000005,14,0.0786,0.513,640.2394,60152.0,0.0106
2015-02-11 14:56:00,Call,10000001,10,0.2106,0.7268,10000005,14,0.0786,0.5163,701.5063,60152.0,0.0117
2015-02-11 14:57:00,Call,10000001,10,0.2106,0.7268,10000005,14,0.0786,0.5163,701.1958,60152.0,0.0117
2015-02-11 14:58:00,Call,10000001,10,0.2106,0.7268,10000005,14,0.0786,0.5163,700.8853,60152.0,0.0117
2015-02-12 09:30:00,Put,10000006,18,0.0317,-0.2752,10000010,10,0.0982,-0.4872,1055.0929,43318.0,0.0244
2015-02-12 09:31:00,Put,10000006,18,0.0306,-0.2752,10000010,10,0.0982,-0.4872,857.2461,43318.0,0.0198
2015-02-12 09:32:00,Put,10000006,18,0.0306,-0.278,10000010,10,0.0982,-0.4905,899.7968,43318.0,0.0208
2015-02-12 09:33:00,Put,10000006,18,0.0306,-0.2761,10000010,10,0.0982,-0.4883,871.7379,43318.0,0.0201
2015-02-12 09:34:00,Put,10000006,18,0.0312,-0.277,10000010,10,0.0982,-0.4894,994.0302,43318.0,0.0229
2015-02-12 09:35:00,Put,10000006,18,0.0314,-0.2752,10000010,10,0.0982,-0.4872,1001.8588,43318.0,0.0231
2015-02-12 09:36:00,Put,10000006,16,0.0314,-0.2761,10000009,10,0.0743,-0.4341,877.0925,37206.0,0.0236
2015-02-12 09:37:00,Put,10000006,20,0.0311,-0.2779,10000042,10,0.128,-0.5438,953.8438,50020.0,0.0191
2015-02-12 09:38:00,Put,10000006,20,0.0312,-0.2798,10000042,10,0.128,-0.546,1009.9462,50020.0,0.0202
2015-02-12 09:39:00,Put,10000006,19,0.0319,-0.2816,10000042,10,0.128,-0.5482,1168.1352,48159.0,0.0243
2015-02-12 09:40:00,Put,10000006,21,0.0319,-0.2816,10000050,10,0.1628,-0.5996,1051.5986,55361.0,0.019
2015-02-12 09:41:00,Put,10000006,21,0.0315,-0.2807,10000050,10,0.1628,-0.5986,944.7404,55361.0,0.0171
2015-02-12 09:42:00,Put,10000006,21,0.0319,-0.2816,10000050,10,0.1628,-0.5996,1052.2645,55361.0,0.019
2015-02-12 09:43:00,Put,10000006,18,0.0319,-0.2816,10000010,10,0.1004,-0.4949,971.4399,43538.0,0.0223
2015-02-12 09:44:00,Put,10000006,18,0.0319,-0.2807,10000010,10,0.1004,-0.4938,957.7143,43538.0,0.022
2015-02-12 09:45:00,Put,10000006,18,0.0321,-0.2816,10000010,10,0.1004,-0.4949,1007.7757,43538.0,0.0231
2015-02-12 09:46:00,Put,10000006,18,0.0321,-0.2825,10000010,10,0.1014,-0.496,921.7859,43638.0,0.0211
2015-02-12 09:47:00,Put,10000006,18,0.032,-0.2788,10000010,10,0.1016,-0.4916,828.2493,43658.0,0.019
2015-02-12 09:48:00,Put,10000006,18,0.032,-0.2788,10000010,10,0.0995,-0.4916,1038.4108,43448.0,0.0239
2015-02-12 09:49:00,Put,10000006,18,0.0312,-0.2788,10000010,10,0.0995,-0.4916,894.5723,43448.0,0.0206
2015-02-12 09:50:00,Put,10000006,18,0.0312,-0.2797,10000010,10,0.0995,-0.4927,908.7481,43448.0,0.0209
2015-02-12 09:51:00,Put,10000006,18,0.0313,-0.2797,10000010,10,0.0995,-0.4927,926.9117,43448.0,0.0213
2015-02-12 09:52:00,Put,10000006,18,0.0313,-0.2815,10000010,10,0.0995,-0.4949,954.9506,43448.0,0.022
2015-02-12 09:53:00,Put,10000006,18,0.0313,-0.2834,10000010,10,0.0995,-0.4971,982.7768,43448.0,0.0226
2015-02-12 09:54:00,Put,10000006,18,0.0313,-0.2843,10000010,10,0.0995,-0.4982,996.6953,43448.0,0.0229
2015-02-12 09:55:00,Put,10000006,17,0.0313,-0.2862,10000010,10,0.0995,-0.5004,1023.0893,41587.0,0.0246
2015-02-12 09:56:00,Put,10000006,17,0.0324,-0.2871,10000010,10,0.0995,-0.5015,1226.0488,41587.0,0.0295
2015-02-12 09:57:00,Put,10000006,17,0.0324,-0.288,10000010,10,0.1036,-0.5026,831.965,41997.0,0.0198
2015-02-12 09:58:00,Put,10000006,19,0.033,-0.288,10000042,10,0.133,-0.5559,1018.8378,48659.0,0.0209
2015-02-12 09:59:00,Put,10000006,19,0.033,-0.2871,10000042,10,0.133,-0.5549,999.6821,48659.0,0.0205
2015-02-12 10:00:00,Put,10000006,19,0.033,-0.2861,10000042,10,0.133,-0.5538,980.4413,48659.0,0.0201
2015-02-12 10:01:00,Put,10000006,19,0.033,-0.2861,10000042,10,0.133,-0.5538,980.6798,48659.0,0.0202
2015-02-12 10:02:00,Call,10000001,10,0.203,0.7139,10000005,14,0.0702,0.4995,899.7703,59458.0,0.0151
2015-02-12 10:02:00,Put,10000006,19,0.0331,-0.2861,10000042,10,0.133,-0.5538,999.9184,48659.0,0.0205
2015-02-12 10:03:00,Put,10000006,19,0.0331,-0.288,10000042,10,0.133,-0.556,1039.0566,48659.0,0.0214
2015-02-12 10:04:00,Put,10000006,17,0.0332,-0.2927,10000010,10,0.1052,-0.5082,887.1878,42157.0,0.021
2015-02-12 10:05:00,Put,10000006,19,0.0335,-0.2946,10000042,10,0.1371,-0.5636,839.1339,49069.0,0.0171
2015-02-12 10:06:00,Put,10000006,17,0.0343,-0.2936,10000010,10,0.1062,-0.5093,989.9935,42257.0,0.0234
2015-02-12 10:07:00,Put,10000006,19,0.0343,-0.2927,10000042,10,0.1365,-0.5614,1013.9028,49009.0,0.0207
2015-02-12 10:08:00,Put,10000006,19,0.0339,-0.2917,10000042,10,0.1365,-0.5604,919.1503,49009.0,0.0188
2015-02-12 10:09:00,Put,10000006,19,0.0339,-0.2917,10000042,10,0.1353,-0.5604,1039.4046,48889.0,0.0213
2015-02-12 10:10:00,Put,10000006,19,0.034,-0.2946,10000042,10,0.1353,-0.5636,1115.4444,48889.0,0.0228
2015-02-12 10:11:00,Call,10000001,10,0.1982,0.7092,10000041,16,0.0489,0.4407,817.6961,57454.0,0.0142
2015-02-12 10:11:00,Put,10000006,19,0.0342,-0.2908,10000042,10,0.1355,-0.5593,1057.8111,48909.0,0.0216
2015-02-12 10:12:00,Call,10000001,10,0.1982,0.7073,10000041,16,0.0478,0.4385,1039.5228,57278.0,0.0181
2015-02-12 10:12:00,Put,10000006,19,0.0342,-0.2927,10000042,10,0.1355,-0.5615,1096.1872,48909.0,0.0224
2015-02-12 10:13:00,Call,10000001,10,0.1969,0.7092,10000041,16,0.0485,0.4407,751.074,57390.0,0.0131
2015-02-12 10:13:00,Put,10000006,19,0.0342,-0.2908,10000042,10,0.1355,-0.5593,1058.3143,48909.0,0.0216
2015-02-12 10:14:00,Put,10000006,19,0.0341,-0.2936,10000042,10,0.1355,-0.5626,1096.6402,48909.0,0.0224
2015-02-12 10:15:00,Call,10000001,10,0.197,0.7083,10000041,16,0.0485,0.4396,783.4539,57390.0,0.0137
2015-02-12 10:15:00,Put,10000006,19,0.0341,-0.2917,10000042,10,0.1355,-0.5604,1058.93,48909.0,0.0217
2015-02-12 10:16:00,Put,10000006,19,0.0343,-0.2926,10000042,10,0.1355,-0.5615,1116.2146,48909.0,0.0228
2015-02-12 10:17:00,Call,10000001,10,0.1984,0.7083,10000041,16,0.0485,0.4396,922.8367,57390.0,0.0161
2015-02-12 10:17:00,Put,10000006,19,0.0343,-0.2917,10000042,10,0.1355,-0.5604,1097.4385,48909.0,0.0224
2015-02-12 10:18:00,Put,10000006,19,0.0343,-0.2936,10000042,10,0.1355,-0.5626,1135.6782,48909.0,0.0232
2015-02-12 10:19:00,Call,10000001,10,0.1951,0.7055,10000041,16,0.0475,0.4363,822.1417,57230.0,0.0144
2015-02-12 10:19:00,Put,10000006,17,0.0343,-0.2945,10000010,10,0.106,-0.5104,1027.5554,42237.0,0.0243
2015-02-12 10:20:00,Call,10000002,10,0.156,0.6532,10000041,15,0.0473,0.4363,624.1057,52675.0,0.0118
2015-02-12 10:20:00,Put,10000006,17,0.0343,-0.2945,10000010,10,0.106,-0.5104,1027.7191,42237.0,0.0243
2015-02-12 10:21:00,Call,10000001,10,0.1949,0.7055,10000041,16,0.0464,0.4363,977.5393,57054.0,0.0171
2015-02-12 10:21:00,Put,10000006,17,0.0343,-0.2945,10000010,10,0.106,-0.5104,1027.8828,42237.0,0.0243
2015-02-12 10:22:00,Call,10000001,10,0.1948,0.7055,10000005,14,0.065,0.4896,957.5648,58730.0,0.0163
2015-02-12 10:22:00,Put,10000006,17,0.0344,-0.2945,10000010,10,0.106,-0.5104,1045.0465,42237.0,0.0247
2015-02-12 10:23:00,Call,10000001,10,0.1948,0.7065,10000005,14,0.065,0.4907,939.5182,58730.0,0.016
2015-02-12 10:23:00,Put,10000006,17,0.0343,-0.2935,10000010,10,0.106,-0.5093,1012.7414,42237.0,0.024
2015-02-12 10:24:00,Call,10000001,10,0.1942,0.7084,10000041,16,0.0466,0.4395,804.6756,57086.0,0.0141
2015-02-12 10:24:00,Put,10000006,17,0.0344,-0.2916,10000010,10,0.106,-0.5071,998.8036,42237.0,0.0236
2015-02-12 10:25:00,Call,10000001,10,0.1942,0.7112,10000049,18,0.0331,0.3915,532.0837,55588.0,0.0096
2015-02-12 10:25:00,Put,10000006,16,0.0343,-0.2888,10000009,10,0.08,-0.4493,913.4009,37776.0,0.0242
2015-02-12 10:26:00,Call,10000001,10,0.1994,0.7103,10000041,16,0.0482,0.4417,1022.1487,57342.0,0.0178
2015-02-12 10:26:00,Put,10000006,17,0.0344,-0.2897,10000010,10,0.106,-0.5049,967.8058,42237.0,0.0229
2015-02-12 10:27:00,Call,10000001,10,0.1972,0.7103,10000049,18,0.0331,0.3904,861.9206,55588.0,0.0155
2015-02-12 10:27:00,Put,10000006,16,0.034,-0.2897,10000009,10,0.0792,-0.4504,955.2265,37696.0,0.0253
2015-02-12 10:28:00,Call,10000001,10,0.1981,0.7122,10000041,16,0.0475,0.4439,958.2039,57230.0,0.0167
2015-02-12 10:28:00,Put,10000006,16,0.0343,-0.2878,10000009,10,0.0792,-0.4482,984.0855,37696.0,0.0261
2015-02-12 10:29:00,Call,10000001,10,0.1998,0.7122,10000041,16,0.0486,0.4439,951.8852,57406.0,0.0166
2015-02-12 10:29:00,Put,10000006,17,0.0343,-0.2878,10000010,10,0.1034,-0.5028,1179.7419,41977.0,0.0281
2015-02-12 10:30:00,Call,10000001,10,0.1998,0.7112,10000041,16,0.0482,0.4428,1038.1542,57342.0,0.0181
2015-02-12 10:30:00,Put,10000006,17,0.0343,-0.2888,10000010,10,0.1034,-0.5039,1195.6795,41977.0,0.0285
2015-02-12 10:31:00,Call,10000001,10,0.1998,0.7112,10000041,16,0.0482,0.4428,1037.8379,57342.0,0.0181
2015-02-12 10:31:00,Put,10000006,17,0.0339,-0.2888,10000010,10,0.1034,-0.5039,1127.8308,41977.0,0.0269
2015-02-12 10:32:00,Call,10000001,10,0.1998,0.7112,10000041,16,0.0482,0.4427,1037.5216,57342.0,0.0181
2015-02-12 10:32:00,Put,10000006,17,0.0339,-0.2888,10000010,10,0.1034,-0.5039,1127.982,41977.0,0.0269
2015-02-12 10:33:00,Call,10000001,10,0.1951,0.7084,10000005,14,0.066,0.4928,791.6391,58870.0,0.0134
2015-02-12 10:33:00,Put,10000006,17,0.0342,-0.2916,10000010,10,0.1048,-0.5072,1086.2206,42117.0,0.0258
2015-02-12 10:34:00,Call,10000001,10,0.1948,0.7065,10000041,16,0.0471,0.4373,828.13,57166.0,0.0145
2015-02-12 10:34:00,Put,10000006,17,0.0342,-0.2935,10000010,10,0.1048,-0.5094,1117.5189,42117.0,0.0265
2015-02-12 10:35:00,Call,10000001,10,0.193,0.7037,10000041,16,0.0463,0.434,846.7441,57038.0,0.0148
2015-02-12 10:35:00,Put,10000006,19,0.0345,-0.2963,10000042,10,0.1356,-0.566,1224.549,48919.0,0.025
2015-02-12 10:36:00,Call,10000001,10,0.1945,0.7084,10000005,14,0.0651,0.4928,856.8296,58744.0,0.0146
2015-02-12 10:36:00,Put,10000006,19,0.0336,-0.2916,10000042,10,0.1356,-0.5606,959.2697,48919.0,0.0196
2015-02-12 10:37:00,Call,10000001,10,0.1945,0.7094,10000041,16,0.0463,0.4405,855.6034,57038.0,0.015
2015-02-12 10:37:00,Put,10000006,19,0.0336,-0.2906,10000042,10,0.1356,-0.5595,940.3538,48919.0,0.0192
2015-02-12 10:38:00,Call,10000001,10,0.1945,0.7075,10000041,16,0.0463,0.4383,901.5588,57038.0,0.0158
2015-02-12 10:38:00,Put,10000006,19,0.0336,-0.2925,10000042,10,0.1356,-0.5617,978.8664,48919.0,0.02
2015-02-12 10:39:00,Call,10000001,10,0.1947,0.7075,10000005,14,0.0653,0.4917,865.5746,58772.0,0.0147
2015-02-12 10:39:00,Put,10000006,19,0.0336,-0.2925,10000042,10,0.1356,-0.5617,979.1234,48919.0,0.02
2015-02-12 10:40:00,Call,10000001,10,0.1949,0.7066,10000041,16,0.0467,0.4372,900.306,57102.0,0.0158
2015-02-12 10:40:00,Put,10000006,19,0.0336,-0.2934,10000042,10,0.1356,-0.5628,998.3879,48919.0,0.0204
2015-02-12 10:41:00,Call,10000001,10,0.1951,0.7075,10000041,16,0.0467,0.4383,896.6391,57102.0,0.0157
2015-02-12 10:41:00,Put,10000006,17,0.0336,-0.2925,10000010,10,0.1052,-0.5083,961.0908,42157.0,0.0228
2015-02-12 10:42:00,Call,10000001,10,0.1951,0.7066,10000049,18,0.032,0.386,968.8122,55390.0,0.0175
2015-02-12 10:42:00,Put,10000006,19,0.0336,-0.2934,10000042,10,0.1356,-0.5628,998.907,48919.0,0.0204
2015-02-12 10:43:00,Call,10000001,10,0.1951,0.7056,10000049,18,0.032,0.385,999.7758,55390.0,0.018
2015-02-12 10:43:00,Put,10000006,19,0.0338,-0.2944,10000042,10,0.1356,-0.5639,1056.0954,48919.0,0.0216
2015-02-12 10:44:00,Call,10000001,10,0.1951,0.7056,10000005,14,0.0645,0.4895,1051.744,58660.0,0.0179
2015-02-12 10:44:00,Put,10000006,19,0.0335,-0.2944,10000042,10,0.1356,-0.5639,999.3576,48919.0,0.0204
2015-02-12 10:45:00,Call,10000001,10,0.1941,0.7047,10000005,14,0.0645,0.4883,969.4268,58660.0,0.0165
2015-02-12 10:45:00,Put,10000006,19,0.0335,-0.2953,10000042,10,0.1356,-0.565,1018.4661,48919.0,0.0208
2015-02-12 10:46:00,Call,10000001,10,0.1929,0.7037,10000041,16,0.0455,0.4339,961.4824,56910.0,0.0169
2015-02-12 10:46:00,Put,10000006,19,0.0338,-0.2963,10000042,10,0.1356,-0.5661,1094.491,48919.0,0.0224
2015-02-12 10:47:00,Call,10000002,10,0.1554,0.6512,10000041,15,0.0455,0.4339,867.2999,52405.0,0.0165
2015-02-12 10:47:00,Put,10000006,19,0.0338,-0.2963,10000042,10,0.1356,-0.5661,1094.7585,48919.0,0.0224
2015-02-12 10:48:00,Call,10000002,10,0.1554,0.6533,10000041,15,0.0455,0.4361,828.2244,52405.0,0.0158
2015-02-12 10:48:00,Put,10000006,19,0.0338,-0.2944,10000042,10,0.1356,-0.5639,1057.4064,48919.0,0.0216
2015-02-12 10:49:00,Call,10000001,10,0.192,0.7076,10000041,16,0.0454,0.4383,792.186,56894.0,0.0139
2015-02-12 10:49:00,Put,10000006,17,0.0334,-0.2924,10000010,10,0.1052,-0.5084,928.3665,42157.0,0.022
2015-02-12 10:50:00,Call,10000001,10,0.1932,0.7066,10000041,16,0.0454,0.4372,935.2646,56894.0,0.0164
2015-02-12 10:50:00,Put,10000006,19,0.0334,-0.2934,10000042,10,0.1356,-0.5628,962.9836,48919.0,0.0197
2015-02-12 10:51:00,Call,10000001,10,0.1945,0.7085,10000041,16,0.0454,0.4393,1018.3324,56894.0,0.0179
2015-02-12 10:51:00,Put,10000006,17,0.0334,-0.2915,10000010,10,0.1052,-0.5073,913.0537,42157.0,0.0217
2015-02-12 10:52:00,Call,10000001,10,0.1956,0.7095,10000005,14,0.0645,0.4938,1029.0605,58660.0,0.0175
2015-02-12 10:52:00,Put,10000006,17,0.0334,-0.2905,10000010,10,0.1052,-0.5062,897.5261,42157.0,0.0213
2015-02-12 10:53:00,Call,10000001,10,0.196,0.7104,10000041,16,0.0456,0.4415,1089.6708,56926.0,0.0191
2015-02-12 10:53:00,Put,10000006,17,0.0334,-0.2896,10000010,10,0.105,-0.5051,901.9439,42137.0,0.0214
2015-02-12 10:54:00,Call,10000001,10,0.1962,0.7114,10000041,16,0.046,0.4426,1022.5581,56990.0,0.0179
2015-02-12 10:54:00,Put,10000006,17,0.0332,-0.2886,10000010,10,0.1045,-0.504,902.308,42087.0,0.0214
2015-02-12 10:55:00,Call,10000001,10,0.1969,0.7095,10000041,16,0.046,0.4404,1137.994,56990.0,0.02
2015-02-12 10:55:00,Put,10000006,17,0.0331,-0.2905,10000010,10,0.1045,-0.5062,916.9919,42087.0,0.0218
2015-02-12 10:56:00,Call,10000001,10,0.1969,0.7114,10000041,16,0.046,0.4426,1091.9246,56990.0,0.0192
2015-02-12 10:56:00,Put,10000006,17,0.0329,-0.2886,10000010,10,0.1045,-0.504,851.6103,42087.0,0.0202
2015-02-12 10:57:00,Call,10000001,10,0.1972,0.7114,10000041,16,0.0464,0.4426,1057.6078,57054.0,0.0185
2015-02-12 10:57:00,Put,10000006,17,0.0325,-0.2886,10000010,10,0.104,-0.504,833.7614,42037.0,0.0198
2015-02-12 10:58:00,Call,10000001,10,0.1974,0.7105,10000041,16,0.0464,0.4415,1100.0994,57054.0,0.0193
2015-02-12 10:58:00,Put,10000006,17,0.0325,-0.2895,10000010,10,0.104,-0.5051,849.7099,42037.0,0.0202
2015-02-12 10:59:00,Call,10000001,10,0.1975,0.7114,10000041,16,0.0464,0.4426,1086.9743,57054.0,0.0191
2015-02-12 10:59:00,Put,10000006,17,0.0325,-0.2886,10000010,10,0.104,-0.504,834.0636,42037.0,0.0198
2015-02-12 11:00:00,Call,10000001,10,0.1975,0.7124,10000005,14,0.0661,0.4971,941.2783,58884.0,0.016
2015-02-12 11:00:00,Put,10000006,17,0.0318,-0.2876,10000010,10,0.104,-0.5029,699.3643,42037.0,0.0166
2015-02-12 11:01:00,Call,10000001,10,0.1979,0.7114,10000005,14,0.0661,0.496,998.0739,58884.0,0.0169
2015-02-12 11:01:00,Put,10000006,17,0.0319,-0.2886,10000010,10,0.104,-0.504,732.3658,42037.0,0.0174
2015-02-12 11:02:00,Call,10000001,10,0.1986,0.7114,10000005,14,0.0665,0.496,1011.7984,58940.0,0.0172
2015-02-12 11:02:00,Put,10000006,17,0.0321,-0.2886,10000010,10,0.1037,-0.504,796.5169,42007.0,0.019
2015-02-12 11:03:00,Call,10000001,10,0.198,0.7076,10000041,16,0.0467,0.4382,1179.8905,57102.0,0.0207
2015-02-12 11:03:00,Put,10000006,17,0.0326,-0.2924,10000010,10,0.1037,-0.5084,944.5982,42007.0,0.0225
2015-02-12 11:04:00,Call,10000001,10,0.198,0.7086,10000041,16,0.0467,0.4393,1156.311,57102.0,0.0202
2015-02-12 11:05:00,Call,10000001,10,0.1969,0.7114,10000041,16,0.0472,0.4425,897.0731,57182.0,0.0157
2015-02-12 11:05:00,Put,10000006,17,0.0319,-0.2886,10000010,10,0.1037,-0.504,762.9701,42007.0,0.0182
2015-02-12 11:06:00,Call,10000001,10,0.1969,0.7133,10000005,14,0.0665,0.4982,806.6648,58940.0,0.0137
2015-02-12 11:06:00,Put,10000006,18,0.0319,-0.2867,10000010,10,0.1037,-0.5018,738.5776,43868.0,0.0168
2015-02-12 11:07:00,Call,10000001,10,0.1969,0.7133,10000005,14,0.0665,0.4982,806.3858,58940.0,0.0137
2015-02-12 11:07:00,Put,10000006,18,0.0319,-0.2867,10000010,10,0.1032,-0.5018,788.7579,43818.0,0.018
2015-02-12 11:08:00,Call,10000001,10,0.1982,0.7162,10000005,14,0.0673,0.5015,774.0449,59052.0,0.0131
2015-02-12 11:08:00,Put,10000006,18,0.0319,-0.2838,10000010,10,0.1022,-0.4985,847.5714,43718.0,0.0194
2015-02-12 11:09:00,Call,10000001,10,0.199,0.7171,10000041,16,0.0486,0.449,748.0163,57406.0,0.013
2015-02-12 11:09:00,Put,10000006,18,0.0317,-0.2829,10000010,10,0.1013,-0.4974,887.838,43628.0,0.0204
2015-02-12 11:10:00,Call,10000001,10,0.2004,0.7152,10000041,16,0.0489,0.4469,883.665,57454.0,0.0154
2015-02-12 11:10:00,Put,10000006,18,0.0315,-0.2848,10000010,10,0.1013,-0.4996,879.7708,43628.0,0.0202
2015-02-12 11:11:00,Call,10000001,10,0.2004,0.7143,10000049,18,0.0338,0.3943,920.7408,55714.0,0.0165
2015-02-12 11:11:00,Put,10000006,18,0.0312,-0.2857,10000010,10,0.1013,-0.5007,839.7424,43628.0,0.0192
2015-02-12 11:12:00,Call,10000001,10,0.2004,0.7153,10000049,18,0.0338,0.3953,890.4306,55714.0,0.016
2015-02-12 11:12:00,Put,10000006,18,0.0312,-0.2847,10000010,10,0.1013,-0.4996,826.1226,43628.0,0.0189
2015-02-12 11:13:00,Call,10000001,10,0.2005,0.7153,10000049,18,0.0338,0.3953,900.1034,55714.0,0.0162
2015-02-12 11:13:00,Put,10000006,18,0.0312,-0.2847,10000010,10,0.1013,-0.4996,826.2986,43628.0,0.0189
2015-02-12 11:14:00,Call,10000001,10,0.2005,0.7171,10000049,18,0.0338,0.3974,840.2685,55714.0,0.0151
2015-02-12 11:14:00,Put,10000006,18,0.0311,-0.2829,10000010,10,0.1013,-0.4974,780.6961,43628.0,0.0179
2015-02-12 11:15:00,Call,10000001,10,0.2017,0.7181,10000049,18,0.0338,0.3985,930.4194,55714.0,0.0167
2015-02-12 11:15:00,Put,10000006,18,0.0311,-0.2819,10000010,10,0.1013,-0.4963,766.891,43628.0,0.0176
2015-02-12 11:16:00,Call,10000001,10,0.202,0.7209,10000041,16,0.0494,0.4534,831.5779,57534.0,0.0145
2015-02-12 11:16:00,Put,10000006,18,0.0311,-0.2791,10000010,10,0.1,-0.493,854.7918,43498.0,0.0197
2015-02-12 11:17:00,Call,10000001,10,0.202,0.719,10000041,16,0.0494,0.4512,873.9798,57534.0,0.0152
2015-02-12 11:17:00,Put,10000006,20,0.0311,-0.281,10000042,10,0.1293,-0.5488,921.0221,50150.0,0.0184
